hostname,pci_bus_id,timestamp,power_watts,day_num,hour,encoded_pci_bus_id,global_cluster,global_cluster_label,node_cluster,node_cluster_label,gpu_cluster,gpu_cluster_label
dgxanode03, 00000000:07:00.0,2026-02-05 17:00:00,261.87186440677965,4,17,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 17:05:00,262.48319327731093,4,17,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 17:10:00,263.1950420168067,4,17,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 17:15:00,262.5953781512605,4,17,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 17:20:00,263.1868067226891,4,17,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 17:25:00,262.3694117647059,4,17,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 17:30:00,262.0994957983193,4,17,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 17:35:00,263.14338983050845,4,17,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 17:40:00,262.7675,4,17,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 17:45:00,262.6960169491526,4,17,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 17:50:00,261.8231666666667,4,17,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 17:55:00,258.49262711864407,4,17,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 18:00:00,258.37571428571425,4,18,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 18:05:00,258.7768907563025,4,18,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 18:10:00,259.2546218487395,4,18,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 18:15:00,258.6062184873949,4,18,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 18:20:00,258.5170588235294,4,18,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 18:25:00,258.736218487395,4,18,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 18:30:00,257.8942857142857,4,18,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 18:35:00,259.14881355932204,4,18,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 18:40:00,258.2479831932773,4,18,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 18:45:00,258.49882352941177,4,18,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 18:50:00,258.76466101694916,4,18,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 18:55:00,258.99966666666666,4,18,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 19:00:00,257.8038983050848,4,19,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 19:05:00,259.7743697478992,4,19,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 19:10:00,261.2852100840336,4,19,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 19:15:00,263.45915254237286,4,19,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 19:20:00,262.08966666666663,4,19,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 19:25:00,263.19322033898305,4,19,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 19:30:00,262.61525,4,19,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 19:35:00,261.24169491525424,4,19,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 19:40:00,260.28118644067797,4,19,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 19:45:00,258.94275,4,19,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 19:50:00,259.1099152542373,4,19,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 19:55:00,258.71175,4,19,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 20:00:00,258.3542372881356,4,20,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 20:05:00,258.38823529411764,4,20,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 20:10:00,258.7555462184874,4,20,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 20:15:00,257.80830508474577,4,20,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 20:20:00,258.27566666666667,4,20,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 20:25:00,258.19898305084746,4,20,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 20:30:00,259.36075892857144,4,20,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 20:35:00,257.73686440677966,4,20,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 20:40:00,258.32361344537816,4,20,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 20:45:00,227.45336134453785,4,20,0,2,Medium usage cluster,0,High spike cluster,0,Medium usage cluster
dgxanode03, 00000000:07:00.0,2026-02-05 20:50:00,255.90584745762712,4,20,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 20:55:00,259.2613333333333,4,20,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 21:00:00,258.5065254237288,4,21,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 21:05:00,259.67084033613446,4,21,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 21:10:00,258.3500840336134,4,21,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 21:15:00,259.0849152542373,4,21,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 21:20:00,259.32033333333334,4,21,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 21:25:00,258.8916949152542,4,21,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 21:30:00,258.4601666666667,4,21,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 21:35:00,258.27762711864403,4,21,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 21:40:00,257.5543220338983,4,21,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 21:45:00,258.61808333333335,4,21,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 21:50:00,259.37237288135594,4,21,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 21:55:00,259.17941666666667,4,21,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 22:00:00,259.77042372881357,4,22,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 22:05:00,261.94974576271187,4,22,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 22:10:00,258.5163333333333,4,22,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 22:15:00,258.8747457627119,4,22,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 22:20:00,259.13008333333335,4,22,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 22:25:00,259.9021186440678,4,22,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 22:30:00,258.0987288135593,4,22,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 22:35:00,257.74983333333336,4,22,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 22:40:00,259.30686440677965,4,22,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 22:45:00,259.47658333333334,4,22,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 22:50:00,260.0364406779661,4,22,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 22:55:00,258.83533898305086,4,22,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 23:00:00,260.29,4,23,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 23:05:00,265.43889830508476,4,23,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 23:10:00,263.39285714285717,4,23,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 23:15:00,262.6094957983193,4,23,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 23:20:00,262.2963559322034,4,23,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 23:25:00,261.9890756302521,4,23,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 23:30:00,262.56848739495797,4,23,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 23:35:00,263.01779661016946,4,23,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 23:40:00,263.4355,4,23,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 23:45:00,259.31101694915253,4,23,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 23:50:00,258.55058823529413,4,23,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-05 23:55:00,258.4329411764706,4,23,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 00:00:00,258.7984033613445,4,0,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 00:05:00,258.2516806722689,4,0,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 00:10:00,257.9358474576271,4,0,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 00:15:00,259.89074999999997,4,0,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 00:20:00,259.2080508474576,4,0,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 00:25:00,258.7905882352941,4,0,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 00:30:00,258.461512605042,4,0,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 00:35:00,258.4190756302521,4,0,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 00:40:00,258.89100840336135,4,0,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 00:45:00,259.9240336134454,4,0,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 00:50:00,264.2335294117647,4,0,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 00:55:00,262.43101694915254,4,0,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 01:00:00,262.338,4,1,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 01:05:00,262.48033898305084,4,1,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 01:10:00,262.8713445378151,4,1,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 01:15:00,263.0725210084034,4,1,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 01:20:00,262.80737288135595,4,1,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 01:25:00,262.82075000000003,4,1,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 01:30:00,262.09957627118644,4,1,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 01:35:00,261.2487288135593,4,1,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 01:40:00,265.80174999999997,4,1,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 01:45:00,262.87966101694917,4,1,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 01:50:00,262.50491666666665,4,1,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 01:55:00,263.55677966101695,4,1,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 02:00:00,263.00458333333336,4,2,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 02:05:00,262.693,4,2,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 02:10:00,264.1869491525424,4,2,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 02:15:00,261.06083333333333,4,2,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 02:20:00,261.3919491525424,4,2,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 02:25:00,262.54,4,2,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 02:30:00,261.4513333333333,4,2,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 02:35:00,262.31822033898305,4,2,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 02:40:00,263.3464406779661,4,2,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 02:45:00,266.40325,4,2,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 02:50:00,267.7724576271187,4,2,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 02:55:00,268.0726666666667,4,2,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 03:00:00,267.7280508474576,4,3,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 03:05:00,267.6472033898305,4,3,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 03:10:00,267.3924369747899,4,3,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 03:15:00,268.2996638655462,4,3,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 03:20:00,267.86110169491525,4,3,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 03:25:00,267.93764705882353,4,3,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 03:30:00,267.3825210084034,4,3,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 03:35:00,267.65000000000003,4,3,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 03:40:00,267.56016806722687,4,3,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 03:45:00,268.51436974789914,4,3,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 03:50:00,267.8320338983051,4,3,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 03:55:00,267.70883333333336,4,3,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 04:00:00,267.5206779661017,4,4,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 04:05:00,267.534406779661,4,4,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 04:10:00,267.4988333333333,4,4,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 04:15:00,267.2832203389831,4,4,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 04:20:00,266.5716949152542,4,4,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 04:25:00,267.2870833333333,4,4,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 04:30:00,264.85533898305084,4,4,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 04:35:00,267.45881355932204,4,4,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 04:40:00,267.6561666666667,4,4,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 04:45:00,267.974406779661,4,4,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 04:50:00,267.5492372881356,4,4,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 04:55:00,268.00375,4,4,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 05:00:00,267.0816101694915,4,5,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 05:05:00,267.4428813559322,4,5,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 05:10:00,267.88666666666666,4,5,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 05:15:00,267.27254237288133,4,5,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 05:20:00,268.52906779661015,4,5,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 05:25:00,266.67491666666666,4,5,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 05:30:00,267.22466101694914,4,5,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 05:35:00,267.71025,4,5,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 05:40:00,267.65466101694915,4,5,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 05:45:00,269.2371186440678,4,5,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 05:50:00,267.8023333333333,4,5,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 05:55:00,267.4137288135593,4,5,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 06:00:00,268.8815,4,6,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 06:05:00,268.78559322033897,4,6,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 06:10:00,267.80722689075634,4,6,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 06:15:00,268.4095798319328,4,6,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 06:20:00,267.7494915254237,4,6,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 06:25:00,266.8380833333333,4,6,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 06:30:00,267.2822881355932,4,6,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 06:35:00,268.17890756302523,4,6,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 06:40:00,269.2146218487395,4,6,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 06:45:00,268.2929661016949,4,6,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 06:50:00,267.0819166666667,4,6,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 06:55:00,267.2499152542373,4,6,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 07:00:00,268.2660833333333,4,7,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 07:05:00,266.58813559322033,4,7,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 07:10:00,265.65025423728815,4,7,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 07:15:00,267.13725,4,7,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 07:20:00,266.88805084745763,4,7,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 07:25:00,267.37850000000003,4,7,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 07:30:00,266.2324735294118,4,7,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 07:35:00,266.70361344537815,4,7,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 07:40:00,267.32016806722686,4,7,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 07:45:00,266.4472881355932,4,7,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 07:50:00,267.16041666666666,4,7,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 07:55:00,267.9601694915254,4,7,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 08:00:00,267.0222881355932,4,8,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 08:05:00,267.5296666666667,4,8,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 08:10:00,266.9522881355932,4,8,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 08:15:00,267.7795,4,8,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 08:20:00,268.1916101694915,4,8,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 08:25:00,265.39338983050845,4,8,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 08:30:00,267.2359166666667,4,8,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
dgxanode03, 00000000:07:00.0,2026-02-06 08:35:00,269.84957627118644,4,8,0,2,Medium usage cluster,0,High spike cluster,1,High spike cluster
